ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code
tami1290,Tami,Papunesia,-6.70017,147.732,tami1290,tmy
tamk1242,Tamki,Africa,11.4926,18.2295,tamk1242,tax
tamn1235,Tamnim Citak,Papunesia,-5.57962,139.233,tamn1235,tml
tamp1251,Tampuan,Eurasia,13.56447,107.24544,tamp1251,tpu
tamp1252,Tampulma,Africa,9.75577,-1.35467,tamp1252,tpm
tamp1254,Tampias Lobu,Papunesia,5.72467,116.789,tamp1254,low
tana1281,Tanapag,Papunesia,15.237,145.757,tana1281,tpv
tana1285,Tañala,Africa,,,tana1285,
tana1288,Tanahmerah,Papunesia,-2.5523,133.18,tana1288,tcm
tana1289,Dena'ina,North America,60.4712,-150.759,tana1289,tfn
tana1290,Tanacross,North America,63.4046,-143.338,tana1290,tcb
tana1291,Tana-Lincha,South America,,,tana1291,
tand1253,Tandia,Papunesia,-2.84228,134.532,tand1253,tni
tand1254,Tandai-Nggaria,Papunesia,,,tand1254,
tand1256,Tandroy Malagasy,Africa,-24.80155,45.9,tand1256,tdx
tand1258,Tandaganon,Papunesia,8.9815,126.186,tand1258,tgn
tane1237,Tanema,Papunesia,-11.68,166.97,tane1237,tnx
tang1330,Tangchangya,Eurasia,22.3185,92.5073,tang1330,tnv
tang1331,Tangir,Eurasia,,,tang1331,
tang1334,Tangut,Eurasia,38.894904,102.246464,tang1334,txg
tang1336,East-Central Tangkhul Naga,Eurasia,25.0489,94.3567,tang1336,nmf
tang1347,Movono,Papunesia,-15.5643,166.958,tang1347,tgp
tang1348,Tangga,Papunesia,-4.08824,153.611,tang1348,tgg
tang1353,Tangko,Papunesia,-5.13343,140.269,tang1353,tkx
tang1355,Tanggu,Papunesia,-4.4621,144.916,tang1355,tgu
tang1356,Tanguat,Papunesia,-4.57282,144.927,tang1356,tbs
tang1372,Tanglang-Toloza,Eurasia,26.9,99.9,tang1372,ytl
tang1373,Tangwang,Eurasia,35.803799,103.54273,tang1373,
tang1377,Tangam,Eurasia,28.95,94.98,tang1377,
tani1255,Tanimbili,Papunesia,-11.2975,166.507,tani1255,tbe
tani1257,Tanimuca-Retuarã,South America,-0.59023,-70.3853,tani1257,tnc
tanj1247,Rjili,Africa,9.40121,6.87432,tanj1247,uji
tann1242,Tanna,,,,tann1242,
tano1246,Tanosy Malagasy,Africa,-24.9186,47.1357,tano1246,txy
tanz1238,Tanzanian Sign Language,Africa,-6.82431,39.127,tanz1238,tza
tanz1240,Tanzanian English,Eurasia,,,tanz1240,
tanz1241,Tanzanian Ngoni,Africa,-11.779,35.459,tanz1241,xnj
taob1238,Taoba,Eurasia,,,taob1238,
taob1239,Táobā,Eurasia,,,taob1239,
taok1237,Taokas,Papunesia,,,taok1237,
taop1238,Taoping Qiang,Eurasia,,,taop1238,
taos1236,Taos,North America,,,taos1236,
taoy1234,Taoyuan-Miaoli,Eurasia,24.854549,120.9520006,taoy1234,
tapa1260,Tapachultec,North America,14.9,-92.28,tapa1260,qcs
tape1242,Tapei,Papunesia,-4.77763,143.337,tape1242,afp
tapi1253,Tapieté,South America,-21.4169,-62.684,tapi1253,tpj
tapi1254,Tapirapé,South America,-10.5373,-50.5438,tapi1254,taf
tara1313,Tarao,Eurasia,24.4003,94.1703,tara1313,tro
tara1319,Tarama-Minna,Eurasia,24.6584,124.6998,tara1319,
tara1321,Tarahumaran,,,,tara1321,
tari1255,Tariku,,,,tari1255,
tari1256,Tariana,South America,0.440205,-68.9042,tari1256,tae
tari1263,Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber,Africa,34.916974,-3.430616,tari1263,rif
taro1263,Tarok,Africa,8.98356,10.0288,taro1263,yer
taro1264,Seediq,Papunesia,23.9032,121.358,taro1264,trv
taro1265,Tarokoid,,,,taro1265,
tarp1240,Tarpia,Papunesia,-2.322279,140.115497,tarp1240,tpf
taru1236,Taruma,South America,1.666,-58.653,taru1236,tdm
tasa1240,Tasawaq,Africa,16.7814,6.92037,tasa1240,twq
tase1235,Pangwa Naga,Eurasia,27.2572,96.3855,tase1235,nst
tasi1237,Tasiko,Papunesia,,,tasi1237,
tasm1246,Tasmate,Papunesia,-15.0792,166.664,tasm1246,tmt
tata1255,Tatar,Eurasia,55.79592,49.11577,tata1255,tat
tata1257,Tatana,Papunesia,5.49808,115.553,tata1257,txx
tata1258,Tataltepec Chatino,North America,16.2963,-97.5311,tata1258,cta
tate1244,Tate,Papunesia,-9.137883,142.956086,tate1244,
tatu1247,Tatuyo,South America,0.55582,-70.5327,tatu1247,tav
taua1242,Tauade,Papunesia,-8.3486,147.094,taua1242,ttd
taul1251,Taulil,Papunesia,-4.44425,152.095,taul1251,tuh
taul1252,Taurepang-Arekuna,South America,,,taul1252,
taun1248,Taungyo,Eurasia,20.4104,96.7401,taun1248,tco
taup1242,Taupota,Papunesia,-10.2275,150.373,taup1242,tpa
taus1251,Tausug,Papunesia,5.12236,118.88,taus1251,tsg
taus1252,Tause,Papunesia,-2.8406,136.899,taus1252,tad
taus1253,Taushiro,South America,-3.22497,-75.5603,taus1253,trr
taut1234,Taut Batu,Papunesia,8.88129,117.673091,taut1234,
tauy1241,Tauya,Papunesia,-5.74255,145.366,tauy1241,tya
tave1240,Taveta,Africa,-3.41822,37.7061,tave1240,tvs
tavo1242,Tavoyan,Eurasia,14.1078,98.194,tavo1242,tvn
tavr1235,Tavringer Romani,Eurasia,62.2313,14.4036,tavr1235,rmu
tawa1270,Tawara,Africa,-16.0167,31.621,tawa1270,twl
tawa1275,Tawala,Papunesia,-10.3115,150.644,tawa1275,tbo
tawa1286,Tawallammat Tamajaq,Africa,13.9878,4.47692,tawa1286,ttq
tawa1289,Tawang Monpa,Eurasia,27.7686,92.1838,tawa1289,twm
tawo1243,Tawoyan,Papunesia,-1.30017,115.204,tawo1243,twy
tawo1244,Taworta,Papunesia,-3.43455,139.061,tawo1244,tbp
tawr1235,Laamtuk Thet,Eurasia,22.4996,94.0957,tawr1235,tcp
taya1257,Tayart Tamajeq,Africa,16.9232,7.6743,taya1257,thz
tayk1238,Tay Khang,Eurasia,18.6624,104.367,tayk1238,tnu
tayo1238,Tayo,Papunesia,-22.2277,166.546,tayo1238,cks
tayy1238,Tày,Eurasia,21.6448,106.167,tayy1238,tyz
tazh1234,Tazhi,Eurasia,27.04545,101.96952,tazh1234,
tazn1238,Sud Oranais-Gourara,Africa,29.1107,0.01992,tazn1238,grr
tazz1244,Taz-Turukhan,Eurasia,65.7035,82.4441,tazz1244,
tbol1240,Tboli,Papunesia,6.20377,124.538,tbol1240,tbl
tchi1245,Tchitchege,Africa,-2.03393,13.6001,tchi1245,tck
tchu1241,Tchumbuli,Africa,8.43449,2.55627,tchu1241,bqa
tean1237,Teanu,Papunesia,-11.6752,166.868,tean1237,tkw
tebe1252,Tebera,Papunesia,,,tebe1252,
tebu1238,Tebu,,,,tebu1238,
tebu1239,Tebul Ure Dogon,Africa,14.66,-3.1,tebu1239,dtu
tebu1240,Tebul Sign Language,Africa,14.499995,-3.499957,tebu1240,tsy
teda1241,Tedaga,Africa,18.0426,14.7717,teda1241,tuq
tedi1235,Tedim Chin,Eurasia,23.6079,93.519,tedi1235,ctd
teee1242,Tee,Africa,4.73213,7.37553,teee1242,tkq
teen1242,Téén,Africa,9.84556,-3.71183,teen1242,lor
tefa1238,Tefaro,Papunesia,-2.35042,136.753,tefa1238,tfo
tega1236,Tegali,Africa,11.9523,31.1112,tega1236,ras
tehi1237,Tehit,Papunesia,-1.51049,131.985,tehi1237,kps
tehr1242,Tehrani,Eurasia,,,tehr1242,
tehu1242,Tehuelche,South America,-47.5796,-68.3235,tehu1242,teh
teiw1235,Teiwa,Papunesia,-8.37662,124.174,teiw1235,twe
teja1235,Tejalapan Zapotec,North America,17.0944,-96.8876,teja1235,ztt
teke1274,Teke-Fuumu,Africa,-3.59003,15.5061,teke1274,ifm
teke1275,Latege,Africa,-1.61688,14.8664,teke1275,teg
teke1276,Teke-Tyee,Africa,-3.50685,13.8668,teke1276,tyx
teke1277,Teke-Laali,Africa,-3.34458,13.2703,teke1277,lli
teke1278,Teke-Eboo-Nzikou,Africa,-2.384219,15.623277,teke1278,ebo
teke1279,Teke-Nzikou,Africa,-2.65261,15.2047,teke1279,nzu
teke1280,Teke-Kukuya,Africa,-2.27122,14.4407,teke1280,kkw
teke1281,Teke-Tsaayi,Africa,-2.98028,13.8603,teke1281,tyi
teke1282,Tekedaya,Papunesia,,,teke1282,
tekt1235,Tektiteko,North America,15.4599,-92.1136,tekt1235,ttc
tela1241,Tela-Masbuar,Papunesia,-8.01195,129.687,tela1241,tvm
tele1256,Telefol,Papunesia,-5.07444,141.731,tele1256,tlf
telu1262,Telugu,Eurasia,16.4529,78.7024,telu1262,tel
telu1263,Teluti,Papunesia,-3.2969,129.663,telu1263,tlt
tema1239,Temascaltepec Nahuatl,North America,19.3282,-99.7968,tema1239,nhv
tema1243,Oued Righ,Africa,33.3489,6.06562,tema1243,tjo
temb1270,Tembo (Kitembo),Africa,-1.91863,28.5778,temb1270,tbt
temb1272,Motembo-Kunda,Africa,2.0246,20.36849,temb1272,tmv
temb1276,Tenetehara,South America,-2.6123,-48.2359,temb1276,tqb
teme1252,Teme,Africa,8.74437,11.3894,teme1252,tdo
temi1246,Temiar,Eurasia,4.974,101.438,temi1246,tea
temi1247,Temi,Africa,-2.19303,35.8035,temi1247,soz
temm1241,Tem,Africa,8.967,1.136,temm1241,kdh
temo1243,Temoq,Eurasia,3.11331,102.916,temo1243,tmo
temo1245,Temoaya Otomi,North America,19.6001,-99.6541,temo1245,ott
temp1235,Tempasuk Dusun,Papunesia,6.36389,116.545,temp1235,tdu
temu1239,Temuan,Eurasia,2.78176,101.906,temu1239,tmw
tena1240,Tena Lowland Quichua,South America,-0.76271,-77.5404,tena1240,quw
tena1241,Tenango Otomi,North America,20.4262,-98.1751,tena1241,otn
tene1248,Tengou-Togo Dogon,Africa,14.0675,-3.37158,tene1248,dtk
teng1267,Tenggarong Kutai Malay,Papunesia,0.71803,117.645,teng1267,vkt
teng1272,Tengger,Papunesia,-7.89069,113.037,teng1272,tes
teng1273,Tengsa,Eurasia,,,teng1273,
tenh1241,Tenharim-Parintintin-Diahoi,South America,-7.92626,-61.936,tenh1241,pah
teni1238,Tenino,North America,44.7985,-121.44,teni1238,tqn
teni1244,Tenis,Papunesia,-1.65074,150.672,teni1244,tns
tenn1245,T'en,Eurasia,25.6717,107.309,tenn1245,tct
tenn1246,Tennet,Africa,4.91107,32.6307,tenn1246,tex
teop1238,Teop,Papunesia,-5.67474,154.971,teop1238,tio
teor1240,Teor,Papunesia,-4.74159,131.737,teor1240,tev
tepe1278,Tepecano,North America,19.2343,-101.729,tepe1278,tep
tepe1279,Tepetotutla Chinantec,North America,17.7115,-96.5404,tepe1279,cnt
tepe1280,Tepeuxila Cuicatec,North America,17.756,-96.788,tepe1280,cux
tepi1240,Tepiman,,,,tepi1240,
tepi1241,Tepinapa Chinantec,North America,17.6651,-96.1433,tepi1241,cte
tepo1239,Tepo Krumen,Africa,5.16267,-7.66346,tepo1239,ted
tequ1244,Tequistlatecan,,,,tequ1244,
tequ1245,Tequistlateco Chontal,North America,16.4,-95.59,tequ1245,
tera1251,Tera,Africa,11.0376,11.80953,tera1251,ttr
tere1272,Teressa,Eurasia,8.23716,93.1297,tere1272,tef
tere1276,Terebu,Papunesia,-3.68721,143.835,tere1276,trb
tere1277,Tereweng,Papunesia,-8.48063,124.271,tere1277,twg
tere1278,Terei,Papunesia,-6.70051,155.745,tere1278,buo
tere1279,Terena-Kinikinao-Chane,South America,-20.6614,-56.0329,tere1279,ter
tere1281,Terena,South America,,,tere1281,
teri1244,Terik,Africa,0.6,35.0,teri1244,tec
teri1250,Teribe,North America,9.067,-82.9631,teri1250,tfr
term1237,Termanu,Papunesia,-10.7326,123.169,term1237,twu
tern1247,Ternate,Papunesia,0.80562,127.333,tern1247,tft
tern1248,Ternateño,Papunesia,14.28,120.72,tern1248,tmg
ters1235,Ter Saami,Eurasia,67.2458,38.5061,ters1235,sjt
teru1237,Teruku,Papunesia,,,teru1237,
tesa1236,Tesaka Malagasy,Africa,-23.3,47.33,tesa1236,tkg
tese1238,Tese,Africa,11.3885,29.5803,tese1238,keg
tesh1239,Teshenawa,Africa,9.64189,8.35594,tesh1239,twc
teso1249,Teso,Africa,1.18321,33.9394,teso1249,teo
tete1250,Tetela,Africa,-4.29314,24.546,tete1250,tll
tete1251,Tetelcingo Nahuatl,North America,18.8854,-98.893,tete1251,nhg
tete1252,Tetete,South America,-0.02668,-76.5761,tete1252,teb
tets1235,Tetserret,Africa,14.973333,5.699722,tets1235,tez
tetu1245,Tetum,Papunesia,-9.11217,125.528,tetu1245,tet
tetu1246,Tetun Dili,Papunesia,-8.58405,125.583,tetu1246,tdt
teun1241,Te'un,Papunesia,-6.97086,129.143718,teun1241,tve
teus1236,Teushen,South America,-43.187556,-70.187989,teus1236,
teut1235,Teutila Cuicatec,North America,17.9029,-96.6645,teut1235,cut
tewa1260,Rio Grande Tewa,North America,35.9053,-106.124,tewa1260,tew
texc1235,Texcatepec Otomi,North America,20.7342,-98.2663,texc1235,otx
texi1237,Texistepec Popoluca,North America,17.8926,-94.8076,texi1237,poq
texm1235,Texmelucan Zapotec,North America,16.49197,-97.08947,texm1235,zpz
tezo1238,Tezoatlán Mixtec,North America,17.6155,-97.9002,tezo1238,mxb
thaa1239,Tha,Africa,9.21338,11.1751,thaa1239,thy
thad1238,Thado Chin,Eurasia,24.096,93.722,thad1238,tcz
thai1240,Thai Sign Language,Eurasia,13.7837,100.445,thai1240,tsq
thai1259,Thai Song,Eurasia,13.2136,99.8651,thai1259,soa
thai1261,Thai,Eurasia,14.192,100.671,thai1261,tha
thai1262,Thaipum Chin,Eurasia,,,thai1262,cth
thak1245,Thakali,Eurasia,28.7014,83.6466,thak1245,ths
thal1241,Thali,Eurasia,,,thal1241,
than1255,Thangal Naga,Eurasia,25.3472,93.8396,than1255,nki
than1259,Thangmi,Eurasia,28.7554,85.7657,than1259,thf
thao1240,Thao,Papunesia,23.8333,120.93,thao1240,ssf
thar1283,Tharaka,Africa,-0.13221,38.073,thar1283,thk
thay1247,Thayetmyo,Eurasia,,,thay1247,
thay1248,Thaypan,Australia,-14.8292,143.324,thay1248,typ
thay1249,Thayore,Australia,-14.8159,142.034,thay1249,thd
thii1234,Thiin,Australia,-23.71156576435,116.68011572516,thii1234,iin
thir1234,Third Mesa,North America,,,thir1234,
thom1243,Thompson,North America,50.1668,-120.193,thom1243,thp
thoo1240,Tho,Eurasia,19.3563,105.363,thoo1240,tou
thul1246,Thulung,Eurasia,27.5389,87.6063,thul1246,tdh
thul1247,Thu Lao,Eurasia,22.7528,104.251,thul1247,tyl
thur1254,Thurawal,Australia,-34.634,150.721,thur1254,tbh
thur1255,Thuri,Africa,8.72567,26.4858,thur1255,thu
tiag1235,Tiagbamrin Aizi,Africa,5.28022,-4.62352,tiag1235,ahi
tial1239,Tiale,Papunesia,-15.2334,166.842,tial1239,mnl
tial1241,Central Santo,,,,tial1241,
tian1237,Tiang,Papunesia,-2.95505,150.935,tian1237,tbj
tian1238,Tianjin Mandarin,Eurasia,39.186072,117.215424,tian1238,
tibe1272,Tibetan,Eurasia,28.3681,90.1872,tibe1272,bod
tibe1274,Tibea,Africa,5.30535,11.3103,tibe1274,ngy
tibe1276,Middle Old Tibetan,,,,tibe1276,
tich1238,Tichurong,Eurasia,28.9506,83.4672,tich1238,tcn
ticu1245,Ticuna,South America,-3.66289,-69.8723,ticu1245,tca
tida1235,Tidaá Mixtec,North America,17.4142,-97.3333,tida1235,mtx
tidi1241,Tidikelt-Tuat Tamazight,Africa,27.019,1.86218,tidi1241,tia
tido1248,Tidore,Papunesia,0.02461,127.746,tido1248,tvo
tidu1239,Tidung,Papunesia,3.937955,117.55143,tidu1239,tid
tief1242,Tiefo-Daramandugu,Africa,10.7184,-4.52619,tief1242,tiq
tief1244,Tiefo-Nyafogo-Numudara,Africa,10.85,-4.45,tief1244,
tiem1235,Tiemacèwè Bozo,Africa,15.47052,-4.25688,tiem1235,boo
tien1242,Tiene,Africa,-2.84694,16.4765,tien1242,tii
tiey1235,Tiéyaxo Bozo,Africa,14.1223,-5.08609,tiey1235,boz
tifa1245,Tifal,Papunesia,-5.03899,141.293,tifa1245,tif
tiga1244,Tigania,Africa,,,tiga1244,
tiga1245,Tigak,Papunesia,-2.70951,150.893,tiga1245,tgc
tige1238,Tige,Africa,,,tige1238,
tigo1236,Tigon Mbembe,Africa,6.983995,10.70849,tigo1236,nza
tigr1270,Tigre,Africa,17.3494,38.2233,tigr1270,tig
tigr1271,Tigrinya,Africa,15.3359,38.9266,tigr1271,tir
tiii1241,Tii,Papunesia,-10.8425,122.963,tiii1241,txq
tika1246,Tikar,Africa,5.87004,11.6104,tika1246,tik
tikh1243,Tikhakic,Eurasia,27.381782,96.024393,tikh1243,
tiko1237,Tikopia,Papunesia,-12.2766,168.822,tiko1237,tkp
tila1239,Tilapa Otomi,North America,19.4403,-99.5074,tila1239,otl
till1254,Tillamook,North America,45.5,-123.83,till1254,til
tilq1235,Tilquiapan Zapotec,North America,16.8529,-96.6321,tilq1235,zts
tilu1238,Tilung,Eurasia,27.2203,86.4694,tilu1238,tij
tima1241,Tima,Africa,11.7176,29.1632,tima1241,tms
timb1251,Timbe,Papunesia,-6.06875,147.057,timb1251,tim
timb1263,Timbuktu,Africa,,,timb1263,
timn1235,Timne,Africa,8.90294,-12.3331,timn1235,tem
timo1237,Timote-Cuica,South America,8.848165,-70.975342,timo1237,
timo1258,Timor Pidgin,Papunesia,-8.65995,125.59,timo1258,tvy
timo1261,Timor-Alor-Pantar,,,,timo1261,
timu1245,Timucua,North America,30.3027,-82.3132,timu1245,tjm
timu1262,Timugon Murut,Papunesia,5.1796,115.826,timu1262,tih
tina1246,Tinani,Eurasia,32.2852,77.9912,tina1246,lbf
tina1248,Tinà Sambal,Papunesia,15.5797,120.095,tina1248,xsb
tind1238,Tindi,Eurasia,42.3316,45.9227,tind1238,tin
tini1245,Tinigua,South America,2.716,-73.768,tini1245,tit
tinp1237,Tinputz,Papunesia,-5.58358,154.972,tinp1237,tpz
tipp1239,Tippera,Eurasia,23.5864,92.0747,tipp1239,tpe
tira1253,Tirahi,Eurasia,34.1792,69.5901,tira1253,tra
tira1254,Tira,Africa,11.0963,30.8092,tira1254,tic
tira1258,Tiranige Diga Dogon,Africa,14.76,-3.7,tira1258,tde
tiri1258,Tiri-Mea,Papunesia,-21.8147,165.792,tiri1258,cir
tiri1261,Tiri,Papunesia,,,tiri1261,
tiru1241,Tiruray,Papunesia,6.77321,124.127,tiru1241,tiy
tita1241,Titan,Papunesia,-2.18168,146.888,tita1241,ttv
tivv1240,Tiv,Africa,6.88039,9.26287,tivv1240,tiv
tiwa1253,Tiwa (India),Eurasia,26.0667,92.2583,tiwa1253,lax
tiwi1244,Tiwi,Australia,-11.6308,130.949,tiwi1244,tiw
tjur1240,Tjurruru,Australia,-22.842,118.267,tjur1240,tju
tlac1235,Tlachichilco Tepehua,North America,20.704,-98.1947,tlac1235,tpt
tlac1237,Tlacoapa Me'phaa,North America,17.3262,-98.8013,tlac1237,tpl
tlac1239,Tlacoatzintepec Chinantec,North America,17.8646,-96.5176,tlac1239,ctl
tlac1240,Tlacolulita Zapotec,North America,16.2971,-95.7414,tlac1240,zpk
tlah1239,Tlahuitoltepec Mixe,North America,16.9634,-96.1186,tlah1239,mxp
tlam1239,Tlamacazapa Nahuatl,North America,18.6239,-99.3992,tlam1239,nuz
tlin1245,Tlingit,North America,59.4447,-135.29,tlin1245,tli
tlya1238,Tlyadaly,Eurasia,,,tlya1238,
toab1237,To'abaita,Papunesia,-8.39233,160.619,toab1237,mlu
toak1237,Toak,Papunesia,,,toak1237,
toar1246,Toaripi,Papunesia,-8.07231,146.206,toar1246,tqo
toba1264,Toba (Ethiopia),Africa,,,toba1264,
toba1266,Tobati,Papunesia,-2.56434,140.71,toba1266,tti
toba1268,Toba-Enenlhet,South America,-21.5474,-58.0158,toba1268,tmf
toba1269,Toba,South America,-23.77,-61.96,toba1269,tob
toba1270,Toba-Pilagá,South America,,,toba1270,
tobe1252,Tobelo,Papunesia,1.0946,128.154,tobe1252,tlb
tobi1238,Tobian,Papunesia,3.004528,131.171295,tobi1238,tox
tobi1239,Tobilung,Papunesia,6.56097,116.67,tobi1239,tgb
tobo1251,Tobo,Papunesia,-6.36263,147.376,tobo1251,tbv
toca1235,Tocantins Asurini,South America,-3.59359,-49.8991,toca1235,asu
toch1257,Tocho,Africa,10.8828,30.1567,toch1257,taz
toch1258,Tochigi,Eurasia,,,toch1258,
toda1252,Toda,Eurasia,11.4184,77.0168,toda1252,tcx
todr1244,Todrah,Eurasia,14.5672,108.114,todr1244,tdr
tofa1246,Tofanma,Papunesia,-3.74322,140.591,tofa1246,tlg
tofa1248,Tofa,Eurasia,,,tofa1248,
tofi1235,Tofin Gbe,Africa,6.51774,2.43226,tofi1235,tfi
togb1241,Togbo-Vara Banda,Africa,6.35815,22.7362,togb1241,tor
togo1252,Togoyo,Africa,8.6629,25.9756,togo1252,tgy
togo1254,Togo Kan,Africa,,,togo1254,
toho1245,Tohono O'odham,North America,31.7973,-111.995,toho1245,ood
toho1246,Tohono O'odam,North America,,,toho1246,
tojo1241,Tojolabal,North America,16.2572,-91.7825,tojo1241,toj
toka1244,Tokano,Papunesia,-6.05047,145.298,toka1244,zuh
toke1240,Tokelau,Papunesia,-9.227642,-171.780833,toke1240,tkl
tokh1242,Tokharian A,Eurasia,42.98,89.18,tokh1242,xto
tokh1243,Tokharian B,Eurasia,41.65,82.9,tokh1243,txb
toki1238,Tokita,Eurasia,42.5727,46.3724,toki1238,
tokp1240,Tok Pisin,Papunesia,-9.41971,147.303,tokp1240,tpi
toku1245,Tokushima-ben,Eurasia,,,toku1245,
toku1246,Toku-No-Shima,Eurasia,27.7736,128.961,toku1246,tkn
toky1238,Tōkyō,Eurasia,,,toky1238,
tola1247,Tolaki,Papunesia,-4.03577,121.888,tola1247,lbw
toll1241,Tol,North America,14.6686,-87.0372,toll1241,jic
tolo1254,Tolo (Solomon Islands),Papunesia,,,tolo1254,
tolo1255,Tolomako,Papunesia,-15.1569,166.772,tolo1255,tlm
tolo1259,Tolowa-Chetco,North America,41.9192,-124.1,tolo1259,tol
toma1245,Toma,Africa,8.20383,-9.23439,toma1245,tod
toma1248,Tomadino,Papunesia,-2.56493,121.944,toma1248,tdi
tomb1243,Tombulu,Papunesia,1.39715,124.754,tomb1243,tom
tomb1244,Tombonuo,Papunesia,6.2892,117.322,tomb1244,txa
tomb1245,Tombelala,Papunesia,-2.50998,121.915,tomb1245,ttp
tomi1243,Tomini,Papunesia,0.42569,120.89,tomi1243,txm
tomm1242,Tommo So Dogon,Africa,14.756,-3.28,tomm1242,dto
tomo1243,Tomo Kan Dogon,Africa,13.6331,-3.82228,tomo1243,dtm
tomo1244,Tomoip,Papunesia,-5.30721,151.828,tomo1244,tqp
tond1249,Tondi Songway Kiini,Africa,15.262989,-2.816163,tond1249,tst
tond1250,Tonda,,,,tond1250,
tond1251,Tondano,Papunesia,1.28024,124.964,tond1251,tdn
tong1308,Maniq,Eurasia,6.88137,100.102,tong1308,tnz
tong1318,Tonga (Zambia),Africa,-17.422325,27.103495,tong1318,toi
tong1321,Tonga (Nyasa),Africa,-12.0816,34.0613,tong1321,tog
tong1322,Tongariki Island,Papunesia,,,tong1322,
tong1325,Tonga (Tonga Islands),Papunesia,-21.17,-175.25,tong1325,ton
tong1329,Tongva,North America,34.1,-118.11,tong1329,xgf
tonj1246,Tonjon,Africa,8.357,-4.40666,tonj1246,tjn
tonk1249,Tonkawa,North America,30.25,-96.75,tonk1249,tqw
tons1239,Tonsawang,Papunesia,1.0539,124.652,tons1239,tnw
tons1240,Tonsea,Papunesia,1.51393,125.052,tons1240,txs
tont1239,Tontemboan,Papunesia,1.24813,124.654,tont1239,tnt
tooo1238,To,Africa,7.25936,15.2819,tooo1238,toz
toor1238,Tooro,Africa,0.57291,30.6389,toor1238,ttj
topo1242,Toposa,Africa,5.15904,34.2159,topo1242,toq
topo1243,Topoiyo,Papunesia,-2.06702,119.314,topo1243,toy
tora1259,Torau,Papunesia,-6.19922,155.496,tora1259,ttu
tora1261,Toraja-Sa'dan,Papunesia,-2.97144,119.829,tora1261,sda
tora1263,Torá,South America,-6.19532,-61.7416,tora1263,trz
tora1267,Toram,Africa,11.2027,19.5254,tora1267,trj
torg1245,Torgut,Eurasia,46.36,46.88,torg1245,
torn1244,Meänkieli,Eurasia,67.2527,23.066,torn1244,fit
toro1249,Toro,Africa,9.09143,8.58194,toro1249,tdv
toro1252,Toro So Dogon,Africa,14.40749,-3.10006,toro1252,dts
toro1253,Toro Tegu Dogon,Africa,15.0644,-2.22427,toro1253,dtt
toro1255,Toromono,South America,-13.3028,-67.3931,toro1255,tno
torr1259,Aro,Papunesia,-3.45292,142.622,torr1259,tei
torr1261,Torres Strait-Lockhart River Creole,Australia,-11.066,142.692,torr1261,tcs
torw1241,Torwali,Eurasia,35.3101,72.5316,torw1241,trw
tosk1239,Northern Tosk Albanian,Eurasia,41.0,20.0,tosk1239,als
tote1238,Totela,Africa,-16.9575,24.3751,tote1238,ttl
toto1302,Toto,Eurasia,26.67,88.975,toto1302,txo
toto1304,Totoli,Papunesia,1.14995,120.875,toto1304,txe
toto1305,Totontepec Mixe,North America,17.2157,-96.0179,toto1305,mto
toto1306,Totoro,South America,2.55149,-76.6379,toto1306,ttk
toto1308,Totomachapan Zapotec,North America,16.8554,-97.0824,toto1308,zph
tott1237,Tottori,Eurasia,,,tott1237,
toum1239,Toum,Eurasia,18.8,104.8,toum1239,
touo1238,Touo,Papunesia,-8.58405,157.296,touo1238,tqu
tour1242,Toura (Côte d'Ivoire),Africa,7.76747,-7.33105,tour1242,neb
tour1243,Toura (Papua New Guinea),Papunesia,-9.10008,146.988,tour1243,don
towe1240,Towei,Papunesia,-3.87428,140.803,towe1240,ttn
town1238,Town Bemba,Africa,,,town1238,
toya1237,Toyama,Eurasia,,,toya1237,
toye1240,Toyeri,South America,,,toye1240,
tran1282,Transalpine Gaulish,Eurasia,43.97,3.3,tran1282,xtg
trav1236,Traveller Norwegian,Eurasia,62.6217,9.48913,trav1236,rmg
trav1237,Traveller Danish,Eurasia,55.5605,12.059,trav1237,rmd
treg1243,Tregami,Eurasia,34.998117,71.099792,treg1243,trm
treg1244,Tregorrois,Eurasia,,,treg1244,
trie1243,Trieng,Eurasia,15.5002,107.515,trie1243,stg
trii1240,Tri,Eurasia,,,trii1240,
trim1239,Trimuris,Papunesia,-2.15863,138.027,trim1239,tip
trin1273,Tring,Papunesia,1.335,110.036,trin1273,tgq
trin1274,Trinitario-Javeriano-Loretano,South America,-15.3331,-65.4096,trin1274,trn
trin1276,Trinidadian Creole English,South America,10.4208,-61.4171,trin1276,trf
trin1277,Modern Trinidad and Tobago Sign Language,South America,10.666667,-61.516667,trin1277,lst
trin1278,Trinitario,South America,,,trin1278,
trio1238,Trió,South America,2.53616,-55.7599,trio1238,tri
tris1241,Tristan da Cunha English,Africa,-37.068,-12.311,tris1241,
triw1234,Triw,Eurasia,15.6833,107.2,triw1234,
truk1243,Trukic,,,,truk1243,
trum1247,Trumai,South America,-11.8119,-53.5717,trum1247,tpy
tsaa1242,Tsaangi,Africa,-2.29245,12.7581,tsaa1242,tsa
tsak1248,Tsakonian,Eurasia,37.1405,22.7341,tsak1248,tsd
tsak1249,Tsakhur,Eurasia,41.5916,46.8858,tsak1249,tkr
tsak1250,Tsaukambo,Papunesia,-5.39076,140.186,tsak1250,kvz
